The SAS System,Data Source: Panorama,,,Data pull,1/16/2017,,Note: Disregard Fraser South data points
,,,,,,,
Region,quarter,birthcnt,prenatcnt,prenatrate,,,
Fraser Health,2015Q01,3328,2413,72.50%,,,
Fraser Health,2015Q02,3715,2791,75.10%,,,
Fraser Health,2015Q03,3772,2698,71.50%,,,
Fraser Health,2015Q04,3539,2567,72.50%,,,
Abbotsford,2015Q01,358,287,80.20%,,,
Abbotsford,2015Q02,362,297,82.00%,,,
Abbotsford,2015Q03,435,360,82.80%,,,
Abbotsford,2015Q04,394,331,84.00%,,,
Agassiz,2015Q01,13,8,61.50%,,,
Agassiz,2015Q02,14,9,64.30%,,,
Agassiz,2015Q03,17,11,64.70%,,,
Agassiz,2015Q04,21,16,76.20%,,,
Burnaby,2015Q01,307,152,49.50%,,,
Burnaby,2015Q02,309,185,59.90%,,,
Burnaby,2015Q03,330,176,53.30%,,,
Burnaby,2015Q04,290,144,49.70%,,,
Chilliwack,2015Q01,205,166,81.00%,,,
Chilliwack,2015Q02,250,194,77.60%,,,
Chilliwack,2015Q03,270,210,77.80%,,,
Chilliwack,2015Q04,225,179,79.60%,,,
Cloverdale,2015Q01,183,149,81.40%,,,
Cloverdale,2015Q02,253,210,83.00%,,,
Cloverdale,2015Q03,243,189,77.80%,,,
Cloverdale,2015Q04,211,167,79.10%,,,
Fraser South,2015Q01,2,.,.,,,
Fraser South,2015Q03,1,.,.,,,
Guildford,2015Q01,204,151,74.00%,,,
Guildford,2015Q02,218,181,83.00%,,,
Guildford,2015Q03,220,175,79.50%,,,
Guildford,2015Q04,209,163,78.00%,,,
Hope,2015Q01,10,6,60.00%,,,
Hope,2015Q02,10,9,90.00%,,,
Hope,2015Q03,10,6,60.00%,,,
Hope,2015Q04,15,13,86.70%,,,
Langley,2015Q01,318,279,87.70%,,,
Langley,2015Q02,365,301,82.50%,,,
Langley,2015Q03,326,291,89.30%,,,
Langley,2015Q04,341,278,81.50%,,,
Maple Ridge,2015Q01,225,140,62.20%,,,
Maple Ridge,2015Q02,255,170,66.70%,,,
Maple Ridge,2015Q03,249,150,60.20%,,,
Maple Ridge,2015Q04,217,145,66.80%,,,
Mission,2015Q01,99,84,84.80%,,,
Mission,2015Q02,136,119,87.50%,,,
Mission,2015Q03,113,91,80.50%,,,
Mission,2015Q04,111,79,71.20%,,,
New Westminster,2015Q01,119,61,51.30%,,,
New Westminster,2015Q02,132,73,55.30%,,,
New Westminster,2015Q03,162,96,59.30%,,,
New Westminster,2015Q04,119,53,44.50%,,,
Newton,2015Q01,313,274,87.50%,,,
Newton,2015Q02,360,315,87.50%,,,
Newton,2015Q03,359,296,82.50%,,,
Newton,2015Q04,397,344,86.60%,,,
North Delta,2015Q01,119,111,93.30%,,,
North Delta,2015Q02,111,97,87.40%,,,
North Delta,2015Q03,113,92,81.40%,,,
North Delta,2015Q04,113,91,80.50%,,,
North Surrey,2015Q01,294,234,79.60%,,,
North Surrey,2015Q02,309,255,82.50%,,,
North Surrey,2015Q03,338,248,73.40%,,,
North Surrey,2015Q04,297,239,80.50%,,,
South Delta,2015Q01,13,6,46.20%,,,
South Delta,2015Q02,11,10,90.90%,,,
South Delta,2015Q03,8,4,50.00%,,,
South Delta,2015Q04,21,12,57.10%,,,
Tricities,2015Q01,416,141,51.50%,,,
Tricities,2015Q02,459,176,52.40%,,,
Tricities,2015Q03,437,206,47.10%,,,
Tricities,2015Q04,430,218,50.70%,,,
White Rock,2015Q01,130,94,72.30%,,,
White Rock,2015Q02,161,122,75.80%,,,
White Rock,2015Q03,141,97,68.80%,,,
White Rock,2015Q04,128,95,74.20%,,,
